segment_id,speed_safety_score,priority_label,posted_speed_limit_kph,operating_speed_kph,safe_system_reference_speed_kph,road_type,area_type
47553,36.125,high_priority_review,80.0,78.0,30.0,secondary,urban
47554,36.125,high_priority_review,80.0,72.0,30.0,secondary,urban
47577,62.75,monitor,80.0,89.0,50.0,secondary,rural
47578,60.75,monitor,80.0,92.0,50.0,secondary,rural
47584,36.125,high_priority_review,90.0,77.0,30.0,secondary,urban
47586,36.125,high_priority_review,90.0,67.0,30.0,secondary,urban
47588,36.125,high_priority_review,80.0,54.0,30.0,secondary,urban
47589,68.75,monitor,80.0,78.5,50.0,secondary,rural
47591,58.66666666666667,monitor,90.0,92.0,50.0,secondary,rural
47615,36.125,high_priority_review,80.0,54.0,30.0,secondary,urban
47621,35.458333333333336,high_priority_review,80.0,81.0,30.0,secondary,urban
47629,36.125,high_priority_review,80.0,70.0,30.0,secondary,urban
47632,36.125,high_priority_review,80.0,70.0,30.0,secondary,urban
47633,56.66666666666667,monitor,90.0,95.0,50.0,secondary,rural
47639,36.125,high_priority_review,80.0,77.0,30.0,secondary,urban
47640,48.0,review,90.0,108.0,50.0,secondary,rural
47648,44.66666666666666,review,90.0,113.0,50.0,secondary,rural
47649,68.75,monitor,80.0,79.0,50.0,secondary,rural
47652,59.333333333333336,monitor,90.0,91.0,50.0,secondary,rural
47653,58.083333333333336,monitor,80.0,96.0,50.0,secondary,rural
47656,36.125,high_priority_review,80.0,60.0,30.0,secondary,urban
47661,68.08333333333334,monitor,80.0,81.0,50.0,secondary,rural
47674,60.0,monitor,90.0,63.0,50.0,secondary,rural
47675,75.0,aligned,30.0,87.04545454,50.0,secondary,rural
47676,60.0,monitor,90.0,62.0,50.0,secondary,rural
47683,36.125,high_priority_review,80.0,62.0,30.0,secondary,urban
47690,36.125,high_priority_review,80.0,54.0,30.0,secondary,urban
47694,36.125,high_priority_review,80.0,51.0,30.0,secondary,urban
47695,36.125,high_priority_review,80.0,45.0,30.0,secondary,urban
47696,55.33333333333333,monitor,90.0,97.0,50.0,secondary,rural
47698,36.125,high_priority_review,80.0,64.0,30.0,secondary,urban
47701,36.125,high_priority_review,80.0,72.0,30.0,secondary,urban
47705,35.458333333333336,high_priority_review,80.0,81.0,30.0,secondary,urban
47724,66.75,monitor,80.0,83.0,50.0,secondary,rural
47727,28.791666666666664,high_priority_review,70.0,81.0,30.0,secondary,urban
47734,60.0,monitor,90.0,59.2,50.0,secondary,rural
47739,57.66666666666667,monitor,90.0,93.5,50.0,secondary,rural
47749,51.16666666666666,review,90.0,103.25,50.0,secondary,rural
47753,68.75,monitor,80.0,67.0,50.0,secondary,rural
47754,60.0,monitor,90.0,87.0,50.0,secondary,rural
47761,58.0,monitor,90.0,93.0,50.0,secondary,rural
47762,62.08333333333333,monitor,80.0,90.0,50.0,secondary,rural
47764,63.41666666666666,monitor,80.0,88.0,50.0,secondary,rural
47765,36.125,high_priority_review,80.0,69.0,30.0,secondary,urban
47768,36.125,high_priority_review,80.0,61.0,30.0,secondary,urban
47769,36.125,high_priority_review,90.0,47.5,30.0,secondary,urban
47775,66.75,monitor,80.0,83.0,50.0,secondary,rural
47776,65.41666666666667,monitor,80.0,85.0,50.0,secondary,rural
47777,36.125,high_priority_review,80.0,50.0,30.0,secondary,urban
47783,63.41666666666666,monitor,80.0,88.0,50.0,secondary,rural
47785,60.0,monitor,90.0,59.0,50.0,secondary,rural
47787,64.97222222,monitor,80.0,85.66666667,50.0,secondary,rural
47790,58.66666666666667,monitor,90.0,92.0,50.0,secondary,rural
47795,60.0,monitor,90.0,85.0,50.0,secondary,rural
47811,36.125,high_priority_review,90.0,57.0,30.0,secondary,urban
47812,60.0,monitor,90.0,78.75,50.0,secondary,rural
47814,60.0,monitor,90.0,69.0,50.0,secondary,rural
47839,65.41666666666667,monitor,80.0,85.0,50.0,secondary,rural
47840,66.08333333333334,monitor,80.0,84.0,50.0,secondary,rural
47843,68.75,monitor,80.0,74.0,50.0,secondary,rural
47851,53.708333333333336,review,40.0,53.0,30.0,secondary,urban
47853,68.75,monitor,80.0,48.5,50.0,secondary,rural
47855,60.0,monitor,90.0,66.66666667,50.0,secondary,rural
47859,60.0,monitor,90.0,67.66666667,50.0,secondary,rural
47862,60.0,monitor,90.0,76.0,50.0,secondary,rural
47867,60.0,monitor,90.0,78.0,50.0,secondary,rural
47869,60.0,monitor,90.0,73.0,50.0,secondary,rural
47880,64.375,monitor,85.0,81.5,50.0,secondary,rural
47882,36.125,high_priority_review,90.0,78.0,30.0,secondary,urban
47885,31.45833333333333,high_priority_review,80.0,87.0,30.0,secondary,urban
47886,36.125,high_priority_review,90.0,67.0,30.0,secondary,urban
47896,66.25,monitor,60.0,107.5,50.0,secondary,rural
47898,36.125,high_priority_review,90.0,87.0,30.0,secondary,urban
47902,68.75,monitor,80.0,74.0,50.0,secondary,rural
47903,68.75,monitor,80.0,76.0,50.0,secondary,rural
47907,66.75,monitor,80.0,83.0,50.0,secondary,rural
47909,68.08333333333334,monitor,80.0,81.0,50.0,secondary,rural
47910,68.75,monitor,80.0,64.5,50.0,secondary,rural
47914,36.125,high_priority_review,90.0,55.0,30.0,secondary,urban
47923,57.5,monitor,90.0,93.75,50.0,secondary,rural
47940,58.083333333333336,monitor,80.0,96.0,50.0,secondary,rural
47941,25.01388888666667,high_priority_review,90.0,106.66666667,30.0,secondary,urban
47944,63.08333333333333,monitor,80.0,88.5,50.0,secondary,rural
47958,36.125,high_priority_review,90.0,78.0,30.0,secondary,urban
47960,51.125,review,30.0,64.0,30.0,secondary,urban
47964,36.125,high_priority_review,80.0,73.0,30.0,secondary,urban
47970,36.125,high_priority_review,90.0,68.5,30.0,secondary,urban
47989,54.45833333333333,review,30.0,55.0,30.0,secondary,urban
47995,36.125,high_priority_review,80.0,57.0,30.0,secondary,urban
47999,51.125,review,30.0,62.0,30.0,secondary,urban
48002,51.125,review,30.0,67.0,30.0,secondary,urban
48003,60.0,monitor,90.0,75.0,50.0,secondary,rural
48004,36.125,high_priority_review,80.0,68.0,30.0,secondary,urban
48006,36.125,high_priority_review,80.0,74.0,30.0,secondary,urban
48007,36.125,high_priority_review,90.0,71.0,30.0,secondary,urban
48008,36.125,high_priority_review,90.0,65.0,30.0,secondary,urban
48021,52.0,review,90.0,102.0,50.0,secondary,rural
48022,60.0,monitor,90.0,83.0,50.0,secondary,rural
48026,36.79166666666667,high_priority_review,80.0,83.5,30.0,secondary,urban
48027,60.0,monitor,90.0,75.25,50.0,secondary,rural
48032,51.125,review,30.0,82.0,30.0,secondary,urban
48035,36.125,high_priority_review,80.0,57.0,30.0,secondary,urban
48037,60.0,monitor,90.0,60.0,50.0,secondary,rural
48041,33.458333333333336,high_priority_review,80.0,84.0,30.0,secondary,urban
48046,36.125,high_priority_review,90.0,68.0,30.0,secondary,urban
48048,36.125,high_priority_review,80.0,58.0,30.0,secondary,urban
48049,63.5,monitor,86.0,65.33333333,50.0,secondary,rural
48050,29.45833333333333,high_priority_review,80.0,90.0,30.0,secondary,urban
48051,36.125,high_priority_review,90.0,72.5,30.0,secondary,urban
48058,64.375,monitor,85.0,69.0,50.0,secondary,rural
48059,36.125,high_priority_review,90.0,82.5,30.0,secondary,urban
48061,59.333333333333336,monitor,90.0,91.0,50.0,secondary,rural
48076,65.41666666666667,monitor,80.0,85.0,50.0,secondary,rural
48077,65.41666666666667,monitor,80.0,85.0,50.0,secondary,rural
48078,60.0,monitor,90.0,88.25,50.0,secondary,rural
48125,56.75,monitor,80.0,98.0,50.0,secondary,rural
48126,35.458333333333336,high_priority_review,90.0,91.0,30.0,secondary,urban
48127,68.75,monitor,80.0,44.5,50.0,secondary,rural
48131,36.125,high_priority_review,90.0,89.5,30.0,secondary,urban
48132,36.125,high_priority_review,80.0,33.0,30.0,secondary,urban
48136,36.125,high_priority_review,80.0,55.0,30.0,secondary,urban
48139,60.0,monitor,90.0,84.0,50.0,secondary,rural
48147,36.125,high_priority_review,80.0,74.0,30.0,secondary,urban
48148,36.125,high_priority_review,80.0,74.0,30.0,secondary,urban
48158,36.125,high_priority_review,80.0,52.0,30.0,secondary,urban
48159,36.125,high_priority_review,80.0,52.0,30.0,secondary,urban
48162,60.0,monitor,90.0,65.0,50.0,secondary,rural
48179,36.125,high_priority_review,80.0,67.0,30.0,secondary,urban
48187,36.125,high_priority_review,80.0,68.0,30.0,secondary,urban
48190,36.125,high_priority_review,80.0,68.0,30.0,secondary,urban
48191,36.125,high_priority_review,80.0,71.0,30.0,secondary,urban
48194,36.125,high_priority_review,80.0,63.0,30.0,secondary,urban
48196,36.125,high_priority_review,80.0,26.0,30.0,secondary,urban
48198,36.125,high_priority_review,80.0,69.0,30.0,secondary,urban
48206,36.125,high_priority_review,80.0,75.0,30.0,secondary,urban
48212,39.125,high_priority_review,90.0,79.0,30.0,secondary,urban
48213,60.0,monitor,90.0,66.5,50.0,secondary,rural
48216,36.125,high_priority_review,85.0,78.5,30.0,secondary,urban
48223,36.125,high_priority_review,80.0,69.0,30.0,secondary,urban
48224,60.0,monitor,90.0,29.0,50.0,secondary,rural
48227,36.125,high_priority_review,80.0,64.0,30.0,secondary,urban
48229,36.125,high_priority_review,80.0,68.0,30.0,secondary,urban
48232,36.125,high_priority_review,80.0,63.0,30.0,secondary,urban
48233,64.375,monitor,85.0,64.5,50.0,secondary,rural
48234,36.125,high_priority_review,90.0,73.0,30.0,secondary,urban
48236,36.125,high_priority_review,90.0,27.5,30.0,secondary,urban
48237,36.125,high_priority_review,80.0,60.0,30.0,secondary,urban
48238,50.444444446666665,review,90.0,104.33333333,50.0,secondary,rural
48239,36.125,high_priority_review,90.0,89.5,30.0,secondary,urban
48240,36.125,high_priority_review,80.0,52.0,30.0,secondary,urban
48245,36.125,high_priority_review,90.0,36.0,30.0,secondary,urban
48246,64.375,monitor,85.0,58.5,50.0,secondary,rural
48247,36.125,high_priority_review,90.0,65.0,30.0,secondary,urban
48249,36.125,high_priority_review,80.0,64.0,30.0,secondary,urban
48251,36.125,high_priority_review,80.0,43.0,30.0,secondary,urban
48252,51.125,review,30.0,81.0,30.0,secondary,urban
48255,36.125,high_priority_review,80.0,78.0,30.0,secondary,urban
48256,55.41666666666666,monitor,80.0,100.0,50.0,secondary,rural
48258,60.75,monitor,80.0,92.0,50.0,secondary,rural
48259,60.75,monitor,80.0,92.0,50.0,secondary,rural
48260,60.0,monitor,90.0,66.0,50.0,secondary,rural
48262,36.125,high_priority_review,80.0,59.0,30.0,secondary,urban
48263,60.0,monitor,90.0,77.0,50.0,secondary,rural
48264,36.125,high_priority_review,90.0,80.0,30.0,secondary,urban
48265,60.0,monitor,90.0,76.0,50.0,secondary,rural
48271,36.125,high_priority_review,80.0,46.0,30.0,secondary,urban
48272,36.125,high_priority_review,80.0,43.0,30.0,secondary,urban
48275,57.66666666666667,monitor,90.0,93.5,50.0,secondary,rural
48277,60.0,monitor,90.0,56.0,50.0,secondary,rural
48278,36.125,high_priority_review,80.0,68.0,30.0,secondary,urban
48279,36.125,high_priority_review,80.0,61.0,30.0,secondary,urban
48284,36.125,high_priority_review,80.0,76.0,30.0,secondary,urban
48286,60.0,monitor,90.0,79.0,50.0,secondary,rural
48287,36.125,high_priority_review,90.0,86.0,30.0,secondary,urban
48289,60.0,monitor,90.0,87.6,50.0,secondary,rural
48294,36.125,high_priority_review,80.0,41.0,30.0,secondary,urban
48295,36.125,high_priority_review,80.0,71.0,30.0,secondary,urban
48296,36.125,high_priority_review,80.0,68.0,30.0,secondary,urban
48300,36.125,high_priority_review,90.0,82.5,30.0,secondary,urban
48304,68.75,monitor,80.0,54.0,50.0,secondary,rural
48315,60.0,monitor,90.0,77.5,50.0,secondary,rural
48316,36.125,high_priority_review,80.0,50.0,30.0,secondary,urban
48317,36.125,high_priority_review,80.0,49.0,30.0,secondary,urban
48325,28.125,high_priority_review,80.0,92.0,30.0,secondary,urban
48326,36.125,high_priority_review,80.0,63.0,30.0,secondary,urban
48329,36.125,high_priority_review,90.0,81.5,30.0,secondary,urban
48346,64.375,monitor,85.0,67.5,50.0,secondary,rural
48348,60.0,monitor,90.0,86.0,50.0,secondary,rural
48349,32.125,high_priority_review,90.0,96.0,30.0,secondary,urban
48352,36.125,high_priority_review,90.0,73.0,30.0,secondary,urban
48353,40.95833333333333,review,50.0,69.0,30.0,secondary,urban
48354,50.29166666666667,review,50.0,55.0,30.0,secondary,urban
48356,36.125,high_priority_review,80.0,48.5,30.0,secondary,urban
48359,36.125,high_priority_review,80.0,49.0,30.0,secondary,urban
48362,51.708333333333336,review,40.0,56.0,30.0,secondary,urban
48365,60.0,monitor,90.0,79.5,50.0,secondary,rural
48368,36.125,high_priority_review,80.0,69.0,30.0,secondary,urban
48370,36.125,high_priority_review,80.0,46.0,30.0,secondary,urban
48372,36.125,high_priority_review,80.0,65.0,30.0,secondary,urban
48373,36.125,high_priority_review,80.0,66.0,30.0,secondary,urban
48374,54.83333333333333,review,90.0,97.75,50.0,secondary,rural
48375,51.125,review,30.0,61.0,30.0,secondary,urban
48378,36.125,high_priority_review,80.0,66.0,30.0,secondary,urban
48381,36.125,high_priority_review,90.0,69.0,30.0,secondary,urban
48384,60.0,monitor,90.0,73.0,50.0,secondary,rural
48386,36.125,high_priority_review,90.0,60.0,30.0,secondary,urban
48387,36.125,high_priority_review,90.0,66.0,30.0,secondary,urban
48389,36.125,high_priority_review,90.0,69.0,30.0,secondary,urban
48390,36.125,high_priority_review,90.0,71.0,30.0,secondary,urban
48392,77.58333333333334,aligned,60.0,73.0,50.0,secondary,rural
48393,81.0,aligned,50.0,71.0,50.0,secondary,rural
48394,40.95833333333333,review,50.0,69.0,30.0,secondary,urban
48395,60.0,monitor,90.0,79.0,50.0,secondary,rural
48398,36.125,high_priority_review,90.0,74.0,30.0,secondary,urban
48400,36.125,high_priority_review,90.0,72.0,30.0,secondary,urban
48406,60.0,monitor,90.0,81.25,50.0,secondary,rural
48408,26.791666666666664,high_priority_review,80.0,94.0,30.0,secondary,urban
48412,60.0,monitor,90.0,82.16666666,50.0,secondary,rural
48414,77.66666666666666,aligned,50.0,76.0,50.0,secondary,rural
48415,75.58333333333334,aligned,60.0,76.0,50.0,secondary,rural
48417,45.625,review,50.0,62.0,30.0,secondary,urban
48420,36.125,high_priority_review,80.0,64.0,30.0,secondary,urban
48422,53.125,review,30.0,57.0,30.0,secondary,urban
48436,36.125,high_priority_review,80.0,69.5,30.0,secondary,urban
48437,36.125,high_priority_review,90.0,70.0,30.0,secondary,urban
48438,68.75,monitor,80.0,73.5,50.0,secondary,rural
48440,60.0,monitor,90.0,80.5,50.0,secondary,rural
48461,60.0,monitor,90.0,68.0,50.0,secondary,rural
48462,53.66666666666666,review,90.0,99.5,50.0,secondary,rural
48463,39.125,high_priority_review,90.0,87.5,30.0,secondary,urban
48466,68.75,monitor,80.0,57.0,50.0,secondary,rural
48467,36.125,high_priority_review,90.0,49.0,30.0,secondary,urban
48468,68.75,monitor,80.0,50.66666667,50.0,secondary,rural
48471,68.75,monitor,80.0,79.0,50.0,secondary,rural
48472,68.75,monitor,80.0,76.0,50.0,secondary,rural
48475,36.125,high_priority_review,90.0,70.5,30.0,secondary,urban
48476,60.0,monitor,90.0,52.0,50.0,secondary,rural
48482,36.125,high_priority_review,80.0,45.0,30.0,secondary,urban
48498,60.0,monitor,90.0,81.66666667,50.0,secondary,rural
48499,33.458333333333336,high_priority_review,90.0,94.0,30.0,secondary,urban
48501,33.125,high_priority_review,90.0,94.5,30.0,secondary,urban
48503,36.125,high_priority_review,90.0,81.5,30.0,secondary,urban
48504,64.75,monitor,80.0,86.0,50.0,secondary,rural
48505,60.0,monitor,90.0,47.5,50.0,secondary,rural
48506,39.125,high_priority_review,90.0,64.75,30.0,secondary,urban
48507,60.0,monitor,90.0,83.0,50.0,secondary,rural
48515,56.33333333333333,monitor,90.0,95.5,50.0,secondary,rural
48516,62.75,monitor,80.0,89.0,50.0,secondary,rural
48517,59.333333333333336,monitor,90.0,91.0,50.0,secondary,rural
48527,36.125,high_priority_review,90.0,66.0,30.0,secondary,urban
48528,67.0,monitor,82.0,75.0,50.0,secondary,rural
48536,60.0,monitor,90.0,82.25,50.0,secondary,rural
48559,36.125,high_priority_review,80.0,75.0,30.0,secondary,urban
48562,36.125,high_priority_review,80.0,74.0,30.0,secondary,urban
48566,60.0,monitor,90.0,88.375,50.0,secondary,rural
48567,35.79166666666667,high_priority_review,90.0,90.5,30.0,secondary,urban
48570,77.5,aligned,70.0,67.33333333,50.0,secondary,rural
48571,31.45833333333333,high_priority_review,80.0,87.0,30.0,secondary,urban
48573,58.66666666666667,monitor,90.0,92.0,50.0,secondary,rural
48574,54.45833333333333,review,30.0,55.0,30.0,secondary,urban
48576,51.125,review,30.0,61.0,30.0,secondary,urban
48580,36.125,high_priority_review,80.0,67.0,30.0,secondary,urban
48585,60.0,monitor,90.0,63.0,50.0,secondary,rural
48587,36.125,high_priority_review,90.0,67.0,30.0,secondary,urban
48591,36.125,high_priority_review,80.0,64.0,30.0,secondary,urban
48615,36.125,high_priority_review,80.0,61.0,30.0,secondary,urban
48619,36.125,high_priority_review,80.0,47.0,30.0,secondary,urban
48627,60.0,monitor,90.0,84.83333333,50.0,secondary,rural
48629,36.125,high_priority_review,80.0,49.5,30.0,secondary,urban
48632,36.125,high_priority_review,80.0,70.0,30.0,secondary,urban
48634,50.0,review,90.0,105.0,50.0,secondary,rural
48641,60.0,monitor,90.0,79.0,50.0,secondary,rural
48645,32.79166666666667,high_priority_review,80.0,85.0,30.0,secondary,urban
48646,36.125,high_priority_review,80.0,80.0,30.0,secondary,urban
48649,59.5,monitor,90.0,90.75,50.0,secondary,rural
48652,36.125,high_priority_review,90.0,78.0,30.0,secondary,urban
48653,68.75,monitor,80.0,59.0,50.0,secondary,rural
48654,36.125,high_priority_review,90.0,50.5,30.0,secondary,urban
48662,36.125,high_priority_review,80.0,75.0,30.0,secondary,urban
48672,61.75,monitor,88.0,64.66666667,50.0,secondary,rural
48673,61.75,monitor,88.0,59.73333333,50.0,secondary,rural
48684,68.75,monitor,80.0,52.5,50.0,secondary,rural
48686,36.125,high_priority_review,90.0,50.5,30.0,secondary,urban
48687,60.0,monitor,90.0,71.0,50.0,secondary,rural
48688,64.375,monitor,85.0,64.0,50.0,secondary,rural
48691,60.0,monitor,90.0,80.5,50.0,secondary,rural
48694,60.0,monitor,90.0,65.25,50.0,secondary,rural
48702,60.0,monitor,90.0,50.0,50.0,secondary,rural
48704,36.125,high_priority_review,90.0,77.0,30.0,secondary,urban
48706,36.125,high_priority_review,90.0,81.0,30.0,secondary,urban
48707,36.125,high_priority_review,90.0,80.0,30.0,secondary,urban
48709,36.125,high_priority_review,90.0,79.0,30.0,secondary,urban
48710,30.791666666666664,high_priority_review,90.0,98.0,30.0,secondary,urban
48712,60.0,monitor,90.0,77.5,50.0,secondary,rural
48713,60.0,monitor,90.0,88.5,50.0,secondary,rural
48715,60.0,monitor,90.0,64.5,50.0,secondary,rural
48717,60.0,monitor,90.0,60.0,50.0,secondary,rural
48718,62.625,monitor,87.0,53.75,50.0,secondary,rural
48723,68.75,monitor,80.0,58.0,50.0,secondary,rural
48724,36.125,high_priority_review,90.0,62.0,30.0,secondary,urban
48725,68.75,monitor,80.0,33.0,50.0,secondary,rural
48727,36.125,high_priority_review,80.0,50.5,30.0,secondary,urban
48728,60.0,monitor,90.0,66.0,50.0,secondary,rural
48735,63.5,monitor,86.0,80.0,50.0,secondary,rural
48744,60.0,monitor,90.0,47.0,50.0,secondary,rural
48745,60.0,monitor,90.0,68.0,50.0,secondary,rural
48754,60.0,monitor,90.0,82.25,50.0,secondary,rural
48756,63.5,monitor,86.0,49.0,50.0,secondary,rural
48757,59.333333333333336,monitor,90.0,91.0,50.0,secondary,rural
48759,36.125,high_priority_review,90.0,64.5,30.0,secondary,urban
48760,90.625,aligned,55.0,54.0,50.0,secondary,rural
48761,60.0,monitor,90.0,50.42857143,50.0,secondary,rural
48772,36.125,high_priority_review,90.0,76.0,30.0,secondary,urban
48773,36.125,high_priority_review,90.0,78.0,30.0,secondary,urban
48774,36.125,high_priority_review,90.0,70.0,30.0,secondary,urban
48781,60.0,monitor,90.0,86.5,50.0,secondary,rural
48782,68.75,monitor,80.0,64.0,50.0,secondary,rural
48783,68.75,monitor,80.0,64.5,50.0,secondary,rural
48784,36.125,high_priority_review,90.0,78.0,30.0,secondary,urban
